,place_name,place_id,lat,lng,type
229,The Library of Children S. R L,ChIJpTUAUcLGhkcRLSgBW4ulOUA,45.481962,9.210353399999999,book_store
230,Library Soul Group - Esoteric Ecumenical,ChIJD4VUwavGhkcRY8nWGuNulhY,45.4615464,9.1875123,book_store
231,Sports Library,ChIJ5Yzhq1HBhkcRs6DVnB9dpTE,45.466453,9.176231,book_store
232,Libreria del Convegno,ChIJySENMIjGhkcRjNepJJY9IRo,45.4660705,9.2299777,book_store
233,a+mbookstore,ChIJyealfcHGhkcR53sbCiZ_Nes,45.479941,9.208660499999999,book_store
234,Mondadori Bookstore,ChIJZ9DeIOvDhkcR4yev4xcv6O4,45.4419358,9.1570207,book_store
235,Zanaria Filatelici,ChIJDwzms63GhkcRtT1O13aNHfw,45.4654957,9.1881569,book_store
236,Oldani Cartoleria,ChIJNYWrI-HDhkcR3R63ILyoS94,45.4565482,9.1609833,book_store
237,Milano Fashion Library,ChIJTcRyf_vDhkcRLl-h2XFyuIE,45.4542622,9.1718461,book_store
238,Alastor,ChIJj7zIKjTBhkcRsYhjbxkVNjQ,45.48003000000001,9.183213499999999,book_store
239,Libreria Il Domani,ChIJ1aAhyVHBhkcRMlO57L6cyS8,45.4674932,9.176434199999997,book_store
240,Libreria il Trittico,ChIJF2njElfBhkcRknl6xuXovCg,45.462419,9.173062,book_store
241,Linea D'ombra Milano,ChIJleqNEP3DhkcRXDVGvA-sgEk,45.4577114,9.171896999999998,book_store
242,Bowling dei fiori,ChIJGT1-2ovDhkcRBicgWp38FiE,45.43518599999999,9.170579,bowling_alley
243,PlayUp Milano,ChIJcwIkSQPHhkcRprFZsMtSfTc,45.49657029999999,9.229675499999999,bowling_alley
244,Bowling Mediolanum Forum,ChIJUWkt5DzDhkcRxyoqR-_cdRk,45.4021338,9.1412175,bowling_alley
245,Time2Enjoy di Play S.p.A.,ChIJa-hQP_fHhkcRwpEMQ1Y3v8w,45.4621187,9.2077976,bowling_alley
246,Bowling Laser Game,ChIJMeVy8pvIhkcR3DywRLdDkI4,45.47440659999999,9.2857734,bowling_alley
247,P.za Adelaide Di Savoia,ChIJr0oYlJTGhkcRmPerohDt2rM,45.47358619999999,9.214640399999999,bus_station
248,Via Cusani,ChIJ8RZuT03BhkcRukgZEmQh0Jk,45.4687137,9.184650199999998,bus_station
249,Cairoli M1,ChIJz6hccFLBhkcRqeP7DjMTkDs,45.4675799,9.1809671,bus_station
250,Cairoli M1,ChIJUdK4cFLBhkcR_Nk_hxRMhTA,45.46783,9.1811281,bus_station
251,Cairoli M1,ChIJbfUfE03BhkcRhhtG7HpAr2c,45.46926699999999,9.1833171,bus_station
252,Via Larga,ChIJeeJ3Ua_GhkcROCYiZQBevbQ,45.4627381,9.1941256,bus_station
253,Cadorna M1 M2 S R,ChIJtUmgIU7BhkcRWPD1leFYZko,45.4687715,9.177871699999999,bus_station
254,Via Larga,ChIJny3TVq_GhkcRmbDbSASgLd0,45.46270839999999,9.1944857,bus_station
255,Cadorna M1 m2,ChIJHwGnJk7BhkcR3QHcosrxdkA,45.4688123,9.177572999999999,bus_station
256,Cadorna M1 m2,ChIJcbxdLE7BhkcRJ8zjYb07Cbw,45.469022,9.1766392,bus_station
257,Cadorna M1 m2,ChIJF3GsLE7BhkcRb8cfcd1zACw,45.4688387,9.1764525,bus_station
258,MILANO - Via Jacini area CADORNA,ChIJ0yDwzk_BhkcRO25d_j6mzpw,45.469365,9.176118,bus_station
259,MILANO - Via Gadio Area Cadorna/Parco Sempione,ChIJQUZRuk_BhkcROfSmnfMF8vM,45.47020699999999,9.176001000000001,bus_station
260,Via Molino Delle Armi P.za Vetra,ChIJyaZfRADEhkcR6nqLT_OO8Ig,45.45694779999999,9.1832139,bus_station
261,Ospedale Policlinico,ChIJT7qdtafGhkcRW6qgQ2Z6wB4,45.4598591,9.1954451,bus_station
262,Acquario Civico,ChIJiVlQ5EvBhkcRRwqpWcI80gk,45.4735691,9.1812613,bus_station
263,Via F. Sforza Via Andreani,ChIJv8xcRabGhkcR_ZjLqiFUbmg,45.4604113,9.1962102,bus_station
264,Via Molino Delle Armi P.za Vetra,ChIJQTDwQgDEhkcRl5funlNqXkE,45.456817,9.182979200000002,bus_station
265,Via S. Sofia Via S. Senatore,ChIJwRZ6iQLEhkcRlrVzbSN4GjQ,45.4569766,9.190124899999999,bus_station
266,Via S. Sofia Via S. Senatore,ChIJn86aiwLEhkcROdtDvw6IrZ0,45.4569003,9.190363699999999,bus_station
267,California Bakery,ChIJs6BQZUrBhkcR2zi88W4fDXw,45.4767309,9.184025900000002,cafe
268,Ristorante Callistos,ChIJ278WkCTHhkcRe7bLnN_K90U,45.5019041,9.2124541,cafe
269,Fioraio Bianchi Caffè,ChIJsTasELXGhkcR6-oRtweYeUY,45.4752884,9.189127899999999,cafe
270,Yguana Cafè,ChIJWyJUparGhkcRAdLFbkhEjZ8,45.4589691,9.1825027,cafe
271,Bowling dei fiori,ChIJGT1-2ovDhkcRBicgWp38FiE,45.43518599999999,9.170579,cafe
272,All Service S.r.l. Assistenza Autorizzata PHILIPS SAECO GAGGIA,ChIJ1bT_gRLEhkcReKqENzMKnbE,45.44167999999999,9.188015699999998,cafe
273,Cafeteria San Barnaba,ChIJg9Bq36bGhkcR8pu2_9moqao,45.4595725,9.1984061,cafe
274,Jamaica,ChIJ9_HUprTGhkcRU8vGiIpU5sk,45.472593,9.187593,cafe
275,Nord Est Cafè,ChIJDXpB_yzBhkcR0Z-CdwasJas,45.489217,9.188832,cafe
276,Aperitivo Milano,ChIJ7z25tajGhkcRWNrqqYyMAFI,45.45786349999999,9.1799956,cafe
277,Princi,ChIJ3fKEnDXBhkcRlFV34BVFmFY,45.4778574,9.184845200000002,cafe
278,Cioccolatitaliani,ChIJ_8oKaK7GhkcRnrGHAR4a0W8,45.4657546,9.1913315,cafe
279,Pasticceria San Gregorio S.a.s.,ChIJ9aOD_sDGhkcRNP8QxUzJI9A,45.4777433,9.207859799999998,cafe
280,Dixieland Café,ChIJD1UbDF_BhkcRNwXcjYilP84,45.46088400000001,9.162951999999999,cafe
281,Art Factory Cafè,ChIJL5cNId3GhkcRpSIAVnhtypA,45.4856247,9.2105049,cafe
282,Arnold Coffee,ChIJPUNBG6bGhkcRCuJXcAYN1w0,45.4615729,9.194993400000001,cafe
283,Pasticceria San Carlo.,ChIJeZHnxlvBhkcR7djE8EqVI6s,45.4654,9.168500000000002,cafe
284,Ristorante Savini,ChIJjcBseK7GhkcRQ-PznMmWVUA,45.465728,9.1905653,cafe
285,Vecchia Brera,ChIJbY_BybLGhkcR_KhNNJgdwvM,45.46905629999999,9.185704,cafe
286,McDonald's Milano,ChIJM9f6QKzGhkcRgg_gqKbfeoo,45.46436560000001,9.1884002,cafe
287,Camping Village city of Milan,ChIJeXGG0hrqhkcR68cMO7Vke8U,45.473143,9.083785899999997,campground
288,Villa Xenia B & B,ChIJS9041uTGhkcRWILvFJqYo7E,45.4859514,9.2249992,campground
289,"AURORA WEDDING, engagements, events & travels",ChIJQekVvNzGhkcRRx90TCtXy3w,45.4858689,9.209190099999997,campground
290,Hotel Italian Company S R L,ChIJDUv4AyPBhkcRqMnKKIiHAkI,45.4900413,9.171840900000001,campground
291,Lets.it Last Minute Holidays,ChIJJ418GWbHhkcRt5m39nA7cgU,45.4741031,9.157123,campground
292,MERCEDES-BENZ | Merbag S.p.A.,ChIJFxGVaIHqhkcRGM5_cRBSkOs,45.50739100000001,9.099745900000002,car_dealer
293,Quacquarelli Ltd. Renault Dacia,ChIJNddrINDDhkcRJ50kz-em_0c,45.452417,9.143614999999999,car_dealer
294,Carrozzeria San Basilio,ChIJjTYOIzfHhkcReWweKnfVWis,45.509786,9.2077185,car_dealer
295,Officina Rosales,ChIJGXO2oNHGhkcRIYmNzBikcsg,45.4880132,9.1988009,car_dealer
296,Volkswagen | Sesto Autoveicoli,ChIJPy0l2mLHhkcRoA9DF4fNyHc,45.528599,9.237527,car_dealer
297,Ford VARCO Milano Centro,ChIJqbTXkkfBhkcRKBd_ptCR-NE,45.477622,9.174323,car_dealer
298,Honda | I Auto,ChIJseG6ey3HhkcROI9FqRNM6hY,45.5044663,9.198796399999999,car_dealer
299,FordStore Ambrostore,ChIJTaS6Yg3GhkcRm3mxGJrrPes,45.462207,9.254194000000002,car_dealer
300,Rossocorsa,ChIJHy0Y-ITEhkcRNJyNallGTaE,45.4137115,9.175416,car_dealer
301,CioccAuto1963 Vendita Assistenza Auto Multimarca,ChIJH0LWyPvGhkcRkcHsEO3xKhA,45.48599369999999,9.230476999999999,car_dealer
302,Stellauto - Volkswagen Service,ChIJQ-egNnLEhkcR4FdgtRy6gEU,45.435955,9.185591899999999,car_dealer
303,Ford VARCO Auto Usato,ChIJUxyjyYnDhkcRahFz7eJhmjA,45.4346726,9.1703657,car_dealer
304,"Garage Vespri, Autolavaggio a mano (feriali 8:30-18:00), Autorimessa(H24), Compro Vendo Auto Usate",ChIJ7-HNQdvDhkcRUIJ-cWUCPFU,45.452834,9.149249000000001,car_dealer
305,E-holding srl,ChIJX8WQgMTDhkcRvD2TPCKRi5I,45.44941,9.149557999999997,car_dealer
306,Birò Store Milano,ChIJLVFxXErBhkcRNAYjrDCk3oU,45.47591499999999,9.184068,car_dealer
307,VOGUE CARS,ChIJyYO_7cnGhkcRJ8wPlM_gxZQ,45.4775246,9.1947432,car_dealer
308,Autovì Uno srl Opel,ChIJ6dM6-JzGhkcRy_r5lvj2K9Q,45.45910969999999,9.214165799999998,car_dealer
309,Soccol Cars & Boats,ChIJj8DGGDzBhkcRRQP4QwyJ9ec,45.4835788,9.1712519,car_dealer
310,Subaru Mi Auto | Milano Centro,ChIJhYUO2D_BhkcRsLItSyqM5WM,45.4804966,9.165053499999999,car_dealer
311,Borghi Automobili S.a.s.,ChIJuW_TBd7DhkcRi2eONaqrkSQ,45.4562797,9.1572918,car_dealer
312,Sicily by Car Autonoleggio Stazione FFSS di Milano,ChIJAwUnSM_GhkcR2iSJYXgMp1I,45.48161,9.199489999999997,car_rental
313,Morini Rent Milano San Siro - Noleggio Auto e Furgoni,ChIJR2M59H_BhkcR_2qxeHWLMOA,45.466463,9.127198,car_rental
314,Avis Autonoleggio,ChIJQQ-VYtDGhkcRp4v4Meln1xg,45.4822038,9.202748,car_rental
315,Avis Autonoleggio,ChIJW0eMpq7BhkcR0K-rwQ1RwzI,45.494981,9.140094699999999,car_rental
316,Noleggio Auto e Furgoni Maggiore Amico Blu - Milano Via Carnia,ChIJ88VyzwHHhkcR66KtEpjhCCE,45.4929995,9.236085000000001,car_rental
317,Avis Autonoleggio,ChIJiS-QUqnGhkcRfdAHqjL4KhU,45.4623547,9.189522499999997,car_rental
318,Hertz,ChIJzZRgwvTDhkcReJ8M9hX2etM,45.4370111,9.164390799999998,car_rental
319,Europcar Milano Lorenteggio,ChIJteeWw4HBhkcRHbSFXc5w_08,45.4666607,9.1366519,car_rental
320,Eurocar Limousine Srl,ChIJyWy-4KvGhkcRnGvtJuQapZM,45.46169689999999,9.1884023,car_rental
321,Morini Rent - Noleggio Auto e Furgoni,ChIJqekdJbm4hkcRazW-fJqhWGI,45.53128199999999,9.2214696,car_rental
322,Officina Rosales,ChIJGXO2oNHGhkcRIYmNzBikcsg,45.4880132,9.1988009,car_rental
323,Dream Autoveicoli,ChIJ6xc0UBHBhkcRcjfRx95opvM,45.4896902,9.1529874,car_rental
324,Elite Rent A Car,ChIJHRRmEKnGhkcRG4zuwf43x4E,45.46118999999999,9.190332999999999,car_rental
325,Autonoleggio Driver Milano Servizio Taxi Di Mauro Bellavia,ChIJZRjMcK_GhkcRGEH-SpP8_pw,45.4647909,9.194881800000001,car_rental
326,Autoservice Carnia Srl,ChIJSQTMLADHhkcRMTdgsKkvmd8,45.4930973,9.236097,car_rental
327,Euronolo Service Srl,ChIJnSQnDMzHhkcRIU9VMSV73MQ,45.493364,9.269423,car_rental
328,Milano Limousine Srl,ChIJ3ZV3WdvDhkcRbpG73_Ah_ds,45.4524137,9.1504236,car_rental
329,Europcar,ChIJTfEDVanGhkcRwcMc80GQE6k,45.4604063,9.1875236,car_rental
330,Autonoleggio Porcu,ChIJ7a6Ees_GhkcRUjGz9b7EcFo,45.48274569999999,9.200625,car_rental
331,LUXURYLIMOUSINESERVICE,ChIJy-bHxVrGhkcRe0dDRmNKAyU,45.480657,9.247170900000002,car_rental
332,MERCEDES-BENZ | Merbag S.p.A.,ChIJFxGVaIHqhkcRGM5_cRBSkOs,45.50739100000001,9.099745900000002,car_repair
333,Parking LaRinascente,ChIJRyZfT67GhkcR-bzA04IhJ04,45.4655906,9.1919652,car_repair
334,Autosport Volkswagen Service,ChIJ88nk7mfBhkcRg3dzJNIxd8M,45.4691056,9.1610997,car_repair
335,Quacquarelli Ltd. Renault Dacia,ChIJNddrINDDhkcRJ50kz-em_0c,45.452417,9.143614999999999,car_repair
336,Toyota Autosilano,ChIJzQHjMefGhkcRo-0C41xJ6OQ,45.4892702,9.217438999999999,car_repair
337,Robert Bosch Spa,ChIJdTuV3g7BhkcR-QoxF0gTfmI,45.487175,9.152052,car_repair
338,Cislaghi Moto srl,ChIJK3f6NMXDhkcRJcYHnZn1q0c,45.4440894,9.1155379,car_repair
339,Officina Fratelli Rossetti,ChIJkWOcCzXChkcRkna-LDgSPEU,45.445296,9.128437,car_repair
340,Cazzaniga R M Srl,ChIJb_KaU_vGhkcR0_zY-l6kYcQ,45.48780499999999,9.22655,car_repair
341,Tonygomme - Driver Center Pirelli,ChIJf6Gzr1jBhkcR6IrAZTzUSk4,45.46032659999999,9.1655983,car_repair
342,Autosilo Pontaccio,ChIJs4AJrLTGhkcRU4RC4uU38mc,45.4728264,9.1867588,car_repair
343,ENI,ChIJ-9hbSnXBhkcR2-jZBtcoKG4,45.4807914,9.143366,car_repair
344,Carrozzeria San Basilio,ChIJjTYOIzfHhkcReWweKnfVWis,45.509786,9.2077185,car_repair
345,Autoriparazioni Tecnoauto Magneti Marelli Check Star,ChIJxygYaOTAhkcRcBboKRLzDA8,45.503767,9.165041,car_repair
346,Officina Rosales,ChIJGXO2oNHGhkcRIYmNzBikcsg,45.4880132,9.1988009,car_repair
347,Volkswagen | Sesto Autoveicoli,ChIJPy0l2mLHhkcRoA9DF4fNyHc,45.528599,9.237527,car_repair
348,Qui Gomme - Centro SuperService,ChIJoThIeOfDhkcR1BtTci6o674,45.4531525,9.157328399999999,car_repair
349,Car Clinic Milano Antonini,ChIJKeHu7GzEhkcRvxFxCVJSvlQ,45.4378176,9.191831100000002,car_repair
350,Centro Assistenza Autorizzato Toyota Autocarman,ChIJEw757d_AhkcR6bj_SxIqVTc,45.497697,9.172470299999999,car_repair
351,ACI Global Spa,ChIJaWL_blvHhkcRpTRMoPhpfhU,45.49750969999999,9.1926705,car_repair
352,Navigli Parking,ChIJV3VBcwfEhkcRsWwmG7mV8-4,45.4516699,9.1812156,car_repair
353,Carglass®,ChIJwfWZuhHBhkcRMGDcUKRTKyI,45.486269,9.157912300000001,car_repair
354,Sabocar Snc Di Vito Sardone & Fabio Bossi,ChIJmR2yHYfBhkcRbbjul6xof_U,45.4649701,9.1296384,car_repair
355,Autoservice Carnia Srl,ChIJSQTMLADHhkcRMTdgsKkvmd8,45.4930973,9.236097,car_repair
356,Alpa Di Coscia G. & C. Sas,ChIJh8NcEQTChkcRZFoFlM4hk8M,45.459945,9.096219,car_repair
357,Autofficina Midas,ChIJgcDcBjjChkcRpAtgiEIagD0,45.4451299,9.118769799999999,car_repair
358,Auto Center Certosa Srl,ChIJV8zt4bTBhkcRCILDh7TxHrs,45.4994908,9.128734699999999,car_repair
359,Revisions Center Milan,ChIJASBwhwnHhkcRIM6kPcYseEo,45.50602629999999,9.242047699999999,car_repair
360,9000 Giri,ChIJm8ne3JrGhkcRatUeXrKnZAs,45.463402,9.216932,car_repair
361,Cesano Revisioni Soc. Coop. R.L. Revisione Veicoli - M.C.T.C. 001,ChIJTRfFNGrChkcRoPoG12DiSZc,45.44211179999999,9.103933699999999,car_repair
362,First Service Srl Piaggio Milan,ChIJx_2uyyHEhkcRPc-Gfd7_VpI,45.4497686,9.2077852,car_repair
363,GALASSIA SRL,ChIJOeIr0YvPhkcRXywXcmmCSm8,45.3997,9.26015,car_repair
364,Continental Italia S.p.A.,ChIJV7QqBdrDhkcR-niho2DjU2E,45.455585,9.147562,car_repair
365,Rossocorsa,ChIJHy0Y-ITEhkcRNJyNallGTaE,45.4137115,9.175416,car_repair
366,Autofficina Gommista Permunian Ezio,ChIJccDF3JHIhkcRIp6PD0TEhdo,45.47719060000001,9.297332499999998,car_repair
367,Gramsci Car Center S.R.L. - Driver Center Pirelli,ChIJtWaPC4_qhkcRSixfzoDlEMI,45.5107119,9.092656,car_repair
368,CARROZZERIA 2R di Raffaele Bressi e Roberto Giavazzi,ChIJI_N51sPAhkcRvRrBUyjbFmg,45.51085279999999,9.178708300000002,car_repair
369,Carrozzeria Ripamonti Snc,ChIJ01KO6TfEhkcRU6vweTlXG8Y,45.4382295,9.2114529,car_repair
370,Autofficina Rupasiri,ChIJs5piMUfPhkcRohad5rytRLs,45.431213,9.290098799999997,car_repair
371,Autosogni Volkswagen Service,ChIJj8woVPjChkcRQUstAIky6rk,45.4238879,9.1155821,car_repair
372,Carrozzeria San Basilio,ChIJjTYOIzfHhkcReWweKnfVWis,45.509786,9.2077185,car_wash
373,Officina Rosales,ChIJGXO2oNHGhkcRIYmNzBikcsg,45.4880132,9.1988009,car_wash
374,Veneg Autolavaggio,ChIJjR71avLIhkcR7EXU5wIN34A,45.473662,9.280292799999998,car_wash
375,Garage Gloria S.R.L.,ChIJ3-F-EevGhkcRLfLjWN6K5wQ,45.476555,9.214958000000001,car_wash
376,Duomo Parking,ChIJK1fSZqrGhkcRaJSgQ6u1kno,45.4593934,9.185496700000002,car_wash
377,3F Central Parking srl,ChIJqwORgNDGhkcR4VCPkM_ZzlQ,45.487847,9.202771799999999,car_wash
378,Garage Sammartini,ChIJKzNWmtrGhkcRRafeCJjJ_DY,45.4872437,9.2033802,car_wash
379,Garage Piceno,ChIJcdTYv5rGhkcROvWP8mxnfbc,45.4643686,9.2171246,car_wash
380,ENI f.lli Di Leo snc,ChIJT9723_zDhkcRnmb3n2BNFTM,45.4569942,9.1710416,car_wash
381,MAS,ChIJ-fwBbajBhkcRvvpzmvUTAmA,45.49127139999999,9.1434888,car_wash
382,Autolavaggio Mary Slav Srl,ChIJBT3pAEXEhkcRxN6uRTuOaYQ,45.43234219999999,9.1935623,car_wash
383,Garage Portello - Lombarda Parking Srl,ChIJxz6rlAXBhkcRE9Ip488Q2Cc,45.489996,9.1521907,car_wash
384,"Garage Vespri, Autolavaggio a mano (feriali 8:30-18:00), Autorimessa(H24), Compro Vendo Auto Usate",ChIJ7-HNQdvDhkcRUIJ-cWUCPFU,45.452834,9.149249000000001,car_wash
385,Officina Riparazioni Auto Srl,ChIJfxyYEl3GhkcRaWTSqQ5Bwxs,45.47388499999999,9.242572,car_wash
386,Solferino Parking,ChIJN8CzKsvGhkcRqwiUe2ZeHqw,45.4794899,9.188590999999999,car_wash
387,Arena-Sempione Parking H24,ChIJ96QHHz_BhkcRiN9lv5D5A_A,45.48076759999999,9.169952899999998,car_wash
388,Eco-Vapor Express - Autolavaggio,ChIJnZOZambBhkcRLqx3YdFKyz8,45.47362930000001,9.155888099999999,car_wash
389,lavaggio CH Service,ChIJR0qmti_EhkcRZ41goB94y-k,45.44782319999999,9.2158424,car_wash
390,Autolavaggio Silva Assistauto,ChIJnVVXygzBhkcR5LiCG9Rv6Tw,45.48071979999999,9.149392599999997,car_wash
391,HouseBike Dericca Snc ENI Gas Station,ChIJzaVG_kDEhkcRPJ2gINYJPbQ,45.43575550000001,9.2012107,car_wash
392,giochi24,ChIJtYKJPGTBhkcRmrR0aVpuq4Q,45.46231299999999,9.16883,casino
393,Eurobet,ChIJhRHiCOTGhkcRbrXHDNNaMxs,45.4884629,9.221561999999999,casino
394,Tobacco Buenos Aires,ChIJIROvWb_GhkcRfPZCVeEDi88,45.4750304,9.2060211,casino
395,Bingo Jenner,ChIJV2tjeiDBhkcRbj4p085OwXM,45.4968668,9.173097100000001,casino
396,Planet Win 365,ChIJaTuVUZG4hkcRzpM2RLZUW1A,45.5437567,9.239092299999998,casino
397,Casino2k - Casino Online AAMS,ChIJhdUZ9pbHhkcRafqrNx7_VSs,45.4613903,9.198559200000002,casino
398,Top Casino Online,ChIJGzTYuMbFhkcRfVUIK3XikGo,45.45304869999999,9.2126852,casino
399,VLT 999,ChIJQZcWndnGhkcRyQzpxxu0JP0,45.4905151,9.2067344,casino
400,ROYAL FLUSH,ChIJobvwR_nGhkcRwUaGRT6vkjI,45.4870666,9.2333116,casino
401,Kasino Seregno,ChIJx1I3aJXBhkcRZFxHH8NRQjA,45.52390759999999,9.175756999999997,casino
402,Better,ChIJL9uzS5fAhkcR4GCx0qU1fY0,45.524653,9.1743379,casino
403,Las Vegas by Playpark - Rozzano,ChIJ52Al1rbEhkcRv_2HbzxR1MA,45.3897665,9.177955599999999,casino
404,Gioka Bar,ChIJZ3_hOJfPhkcRZiPgSb04lVU,45.4023168,9.275217000000001,casino
405,Cemetery Lambrate,ChIJ4QbNu0zGhkcRW-2Pm0Chj5c,45.4900056,9.2555202,cemetery
406,Cimitero Maggiore di Milano,ChIJ0WEk4S3AhkcR3Qp5sRO3wco,45.5040787,9.120635499999997,cemetery
407,Cemetery Bruzzano,ChIJuTOI3pjAhkcRZW6mBJ5493Q,45.53054770000001,9.181088400000002,cemetery
408,Stone Buster,ChIJdVglouPGhkcRILK2j6bxyTA,45.48978749999999,9.223610099999998,cemetery
409,Cimitero di Greco,ChIJP-6s6DrHhkcREn-3s4Op5RE,45.50523700000001,9.211171100000001,cemetery
410,Milan War Cemetery,ChIJ8fzHcOfBhkcRE-K6SG_M3q8,45.4852566,9.104361899999999,cemetery
411,Cimitero Parco Comune Di Novate Milanese,ChIJpyRHeW_AhkcRSlhGT8dixBE,45.5249531,9.142035799999999,cemetery
412,Il Fido Custode - cremazione e sepolture animali,ChIJHY7XcBLqhkcRxX4MR5JSvF0,45.48285799999999,9.082537,cemetery
413,Cimitero di Bresso,ChIJF-xjf1y_hkcR6IovXYVyhos,45.5408421,9.190964000000001,cemetery
414,Cemetery New Cesano Boscone,ChIJJQfs-97phkcRo50HYGOacpE,45.44501,9.08113,cemetery
415,Cemetery Buccinasco,ChIJV9HQsOjChkcRxwBeTT7x9sM,45.4118778,9.108003999999998,cemetery
416,Cimitero Monumentale,ChIJB4gqwHrHhkcR95Sy-ehJsk0,45.5219724,9.2392217,cemetery
417,Cemetery Chiaravalle,ChIJsZWUSQnFhkcRdpGmkWigI3c,45.41164020000001,9.2310254,cemetery
418,Cimitero Di Opera,ChIJ18v2sNTahkcRfmVuIcdGH5A,45.3801317,9.207872699999998,cemetery
419,Sysoon Italy,ChIJJVE5fLHGhkcRHRLdtBsbifI,45.4720482,9.192038099999998,cemetery
420,Cemetery Corsico,ChIJyS1eiFjChkcRvTsCI4kvD44,45.427023,9.1100801,cemetery
421,New York Collection Dal 1983 Solo Ingrosso Pietre Preziose SemiPreziose Pietre Dure Perle,ChIJVSNXD6vGhkcRNdYgwPRrp1w,45.4595665,9.1853299,cemetery
422,AMASI S.r.l.,ChIJ__97I6nGhkcRSHMy44kIDm4,45.46172360000001,9.1910395,cemetery
423,Famedio Cimitero Monumentale,ChIJmb4SdzDBhkcRG0kVw-vYL9g,45.4856322,9.1791885,cemetery
424,Monumentale Cimitero ebraico,ChIJo7VMPDDBhkcREVLJ7_2GHyY,45.4864079,9.180846599999999,cemetery
425,San Giuseppe,ChIJn89Nb7LGhkcR-b9AyvG4vzs,45.46851729999999,9.1890833,church
426,Duomo di Milano,ChIJoTZGw67GhkcREy4aECdOf6s,45.4640976,9.1919265,church
427,Santa Maria delle Grazie,ChIJgxy_RFrBhkcRWVrH08TNW-0,45.465963,9.170962099999999,church
428,Santa Maria presso San Satiro,ChIJt1PB9qvGhkcRwIetkCDW1qM,45.4627778,9.1877778,church
429,Basilica di Sant'Ambrogio,ChIJCfxX3lbBhkcRY78V8stFXio,45.46232920000001,9.175612000000001,church
430,Basilica San Lorenzo Maggiore,ChIJpSr6-P_DhkcRFjrdAKON44Q,45.4582128,9.1820776,church
431,Basilica Santuario Sant'Antonio di Padova,ChIJwXREBDHBhkcR2pUFCgmgM3k,45.4849334,9.182101699999999,church
432,San Cristoforo sul Naviglio,ChIJv8q2DMLDhkcRaFljenn-0t4,45.4477319,9.1547713,church
433,Tempio Valdese,ChIJGZvSZKbGhkcRgY3Fu2xpR-8,45.46148470000001,9.1969511,church
434,Chiaravalle Abbey,ChIJ7yy6eaDFhkcRSzJkw_utHqw,45.4158462,9.236095,church
435,San Vincenzo in Prato,ChIJmc8Gtv3DhkcRdOCH6YFVWCg,45.45770159999999,9.1739699,church
436,Chiesa Cattolica Parrocchiale di Santa Maria Annunciata in Chiesa Rossa,ChIJpzHt3nbEhkcRRd3B7RZPILM,45.43288920000001,9.1780489,church
437,Basilica di Sant'Eufemia,ChIJ_wHBBALEhkcRAwEJ-7YSnPE,45.4574892,9.1883871,church
438,Santa Maria della Passione,ChIJEe2OFaPGhkcRM2V9Ep6pL0E,45.46520059999999,9.2032717,church
439,Chiesa Cristiana Dello Spirito Santo | Milano | IURD,ChIJz45UBR_HhkcR-8ELj72NhBg,45.4964229,9.219630100000002,church
440,Cooperativa Sociale Comunita' Del Giambellino,ChIJWdinYyTChkcRWyvQPPfosDw,45.4573846,9.1204168,church
441,Parish of St. Joseph of Peace,ChIJmbmKJRHBhkcRp9Ki-RKQczs,45.4859115,9.161032999999998,church
442,Seminario Arcivescovile di Milano,ChIJj6D6xrrGhkcR80kY4AWsXZg,45.4682705,9.197656400000001,church
443,Parrocchia Medaglia Miracolosa Or,ChIJk6JilczFhkcR3uRtRTY7jsE,45.44198369999999,9.2245289,church
444,Sacra Famiglia In Rogoredo Parish,ChIJiWFJgJXFhkcRH0TGXOvhrFk,45.43236369999999,9.243724799999999,church
445,chiesa della Santissima Trinità,ChIJ47IFNzjBhkcRCQZvpOpnqRU,45.4798417,9.1759475,church
446,Chiesa Parrocchiale di San Vito al Giambellino,ChIJN-3708TDhkcRRD54rjQUjYU,45.45118739999999,9.1474389,church
447,Provincia Lombarda Chierici Regolari Di S.Paolo Detti Barnabiti,ChIJt-lt0KvGhkcRJFej_rYRySQ,45.4610092,9.1878399,church
448,Parrocchia Santi Patroni D'Italia,ChIJT28u2CzChkcRjyHi27CZnqQ,45.4555263,9.133585499999999,church
449,Parrocchia San Martino in Niguarda,ChIJ9WNO4LXAhkcR94lRqPv2m_c,45.5157469,9.195017600000002,church
450,Basilica di Sant'Eustorgio,ChIJ-QGdVAfEhkcR5PXbaEr1tk4,45.4539925,9.181069200000001,church
451,Associazione Casamica Onlus,ChIJwW7Ie4vGhkcRilTVgieFzSI,45.4719641,9.227631799999997,church
452,Associazione Casamica Onlus,ChIJ9WdszWPGhkcRse7Jg0YkTZM,45.46795119999999,9.2345734,church
453,Chiesa Cattolica Parrocchiale Basilica dei Santi Nereo e Achilleo,ChIJL1dsvYnGhkcRvkGtBhAMcP0,45.468122,9.233497,church
454,Parrocchia Beata Vergine Addolorata in San Siro,ChIJU7oiEJzBhkcRj8huXQU610c,45.4757368,9.133874699999998,church
455,chiesa di San Giovanni Battista alla Creta,ChIJScCuRiXChkcRR6Sj2HrKhAM,45.45490659999999,9.1213838,church
456,ISM,ChIJB3dqp1bBhkcRYN5CyyhEHSc,45.46282710000001,9.177227599999998,church
457,Church of Saint Andrew,ChIJYRxumCLEhkcR5JRc8H34QuY,45.4485657,9.202450299999999,church
